male,female,male_quantized,female_quantized
0.9428943452380952,0.05710565476190477,5,1
0.9272693452380952,0.05933779761904767,5,1
0.94140625,0.055617559523809534,5,1
0.9952101934523809,0.022646949404761862,5,1
0.9527994791666666,0.009998139880952328,5,1
0.6841982886904762,0.31282552083333337,4,2
0.8006417410714286,0.46126302083333337,5,3
0.7760881696428572,0.30575706845238093,4,2
0.8199869791666666,0.5579892113095238,5,3
0.8765811011904762,0.31984747023809523,5,2
0.8163132440476191,0.2357700892857143,5,2
0.8869977678571429,0.40169270833333337,5,3
0.9862816220238095,0.013718377976190466,5,1
0.9647042410714286,0.039760044642857095,5,1
0.9580078125,0.015206473214285698,5,1
0.032924107142857095,0.06231398809523814,1,1
0.032180059523809534,0.061569940476190466,1,1
0.010602678571428603,0.0161830357142857,1,1
0.9594959077380952,0.022646949404761862,5,1
0.9587518601190477,0.004045758928571397,5,1
0.9580078125,0.02115885416666663,5,1
0.9831348600841704,0.004960378011067745,5,1
0.9734622410365513,0.019097282772972513,5,1
0.9846229553222656,0.006448473249162978,5,1
0.8330078125,0.5122302827380952,5,3
0.8650018601190477,0.37160528273809523,5,2
0.023577008928571397,0.024042038690476164,1,1
0.013160342261904767,0.013625372023809534,1,1
0.9532180059523809,0.24172247023809523,5,2
0.2438988458542597,0.041815439860026005,2,1
0.37708336966378353,0.008333297002883211,2,1
0.10550598871140249,0.016517820812407047,1,1
0.6485770089285714,0.37523251488095233,4,2
0.7847377232142857,0.1840122767857143,4,1
0.6947079613095238,0.45707775297619047,4,3
0.9527994791666666,0.12309337797619047,5,1
0.3642578125,0.5524088541666667,2,3
0.37244233630952384,0.5367838541666667,2,3
0.33896019345238093,0.5687779017857143,2,3
0.8960658482142857,0.1262555803571429,5,1
0.9594959077380952,0.004789806547619069,5,1
0.9527994791666666,0.0219029017857143,5,1
0.9728887648809523,0.012230282738095233,5,1
0.008370535714285698,0.9916294642857143,1,5
0.016555059523809534,0.9998139880952381,1,5
0.015811011904761862,0.9812127976190477,1,5
0.9788690294538226,0.012797673543294308,5,1
0.9739582879202706,0.013839312962123373,5,1
0.9708332788376581,0.004761922927129847,5,1
0.5526289258684431,0.1633432479131789,3,1
0.7167659032912481,0.11914689200265072,4,1
0.6709820883614677,0.32336307707287015,4,2
0.7504464104062035,0.020386922927129847,4,1
0.8062499818347749,0.11785716102236798,5,1
0.9920014880952381,0.0020461309523809312,5,1
0.9823288690476191,0.010230654761904767,5,1
0.9994419642857143,0.009486607142857095,5,1
0.9945126488095238,0.9935825892857143,5,5
0.8687686011904762,0.09998139880952384,5,1
0.9215959821428571,0.21828497023809523,5,2
0.13848586309523814,0.7781808035714286,1,4
0.11095610119047616,0.8042224702380952,1,5
0.11616443452380953,0.7856212797619048,1,4
0.5577101934523809,0.28157552083333337,3,2
0.7027994791666667,0.22428385416666663,4,2
0.5800316220238095,0.40508742559523814,3,3
0.8766864594959077,0.19474211193266366,5,1
0.9116566975911459,0.29518854050409227,5,2
0.971031733921596,0.03492064703078501,5,1
0.987152826218378,0.01532745361328125,5,1
0.9814484005882627,0.027480170840308737,5,1
0.8714781261625744,0.08090282621837797,5,1
0.9838293166387648,0.0027778262183779656,5,1
0.47862098330543157,0.17316473098028273,3,1
0.4689483642578125,0.22896830240885413,3,2
0.47415669759114587,0.15084330240885413,3,1
0.6981026785714286,0.49237351190476186,4,3
0.5604538690476191,0.4380580357142857,3,3
0.42420632498604915,0.27222224644252235,3,2
0.6972718011765253,0.3071924845377604,4,2
0.9234561011904762,0.8250558035714286,5,5
0.897767838977632,0.018898827689034614,5,1
0.4892856961204892,0.10446430387951078,3,1
0.4855654580252511,0.10074406578427264,3,1
0.9980357942127046,0.0007740202404203922,5,1
0.8935713995070684,0.13440486363002235,5,1
0.7260130019414992,0.27637027558826266,4,2
0.9778645833333334,0.002790178571428603,5,1
0.9920479910714286,0.013904389880952328,5,1
0.9942801339285714,0.00423177083333337,5,1
0.0200892857142857,0.029117039271763345,1,1
0.9737258184523809,0.002464657738095233,5,1
0.9848865327380952,0.001720610119047672,5,1
0.9990234375,0.003952752976190466,5,1
0.8062220982142857,0.030087425595238138,5,1
0.8077101934523809,0.20419456845238093,5,2
0.9587518601190477,0.04571242559523814,5,1
0.7675316220238095,0.22353980654761907,4,2
0.9935019356863839,0.0005456833612351719,5,1
0.9838293166387648,0.0027778262183779656,5,1
0.9979662214006696,0.00500996907552087,5,1
0.9956287202380952,0.004371279761904767,5,1
0.9680989583333334,0.0006510416666666297,5,1
0.20247395833333337,0.4255022321428571,2,3
